Mes,Valor Gas,Cantidad Vendida,Total Mes
"{'mes': 'Enero', 'valor_gas': 27806, 'cant_vendida': 240, 'total_mes': 6673440}","{'mes': 'Febrero', 'valor_gas': 22025, 'cant_vendida': 250, 'total_mes': 5506250}","{'mes': 'Marzo', 'valor_gas': 26665, 'cant_vendida': 208, 'total_mes': 5546320}","{'mes': 'Abril', 'valor_gas': 23699, 'cant_vendida': 223, 'total_mes': 5284877}","{'mes': 'Mayo', 'valor_gas': 25169, 'cant_vendida': 208, 'total_mes': 5235152}","{'mes': 'Junio', 'valor_gas': 27974, 'cant_vendida': 228, 'total_mes': 6378072}","{'mes': 'Julio', 'valor_gas': 27226, 'cant_vendida': 218, 'total_mes': 5935268}","{'mes': 'Agosto', 'valor_gas': 22213, 'cant_vendida': 241, 'total_mes': 5353333}","{'mes': 'Septiembre', 'valor_gas': 22936, 'cant_vendida': 269, 'total_mes': 6169784}","{'mes': 'Octubre', 'valor_gas': 22579, 'cant_vendida': 269, 'total_mes': 6073751}","{'mes': 'Noviembre', 'valor_gas': 24456, 'cant_vendida': 216, 'total_mes': 5282496}","{'mes': 'Diciembre', 'valor_gas': 20867, 'cant_vendida': 239, 'total_mes': 4987213}"
"{'mes': 'Enero', 'valor_gas': 27806, 'cant_vendida': 240, 'total_mes': 6673440}","{'mes': 'Febrero', 'valor_gas': 22025, 'cant_vendida': 250, 'total_mes': 5506250}","{'mes': 'Marzo', 'valor_gas': 26665, 'cant_vendida': 208, 'total_mes': 5546320}","{'mes': 'Abril', 'valor_gas': 23699, 'cant_vendida': 223, 'total_mes': 5284877}","{'mes': 'Mayo', 'valor_gas': 25169, 'cant_vendida': 208, 'total_mes': 5235152}","{'mes': 'Junio', 'valor_gas': 27974, 'cant_vendida': 228, 'total_mes': 6378072}","{'mes': 'Julio', 'valor_gas': 27226, 'cant_vendida': 218, 'total_mes': 5935268}","{'mes': 'Agosto', 'valor_gas': 22213, 'cant_vendida': 241, 'total_mes': 5353333}","{'mes': 'Septiembre', 'valor_gas': 22936, 'cant_vendida': 269, 'total_mes': 6169784}","{'mes': 'Octubre', 'valor_gas': 22579, 'cant_vendida': 269, 'total_mes': 6073751}","{'mes': 'Noviembre', 'valor_gas': 24456, 'cant_vendida': 216, 'total_mes': 5282496}","{'mes': 'Diciembre', 'valor_gas': 20867, 'cant_vendida': 239, 'total_mes': 4987213}"
"{'mes': 'Enero', 'valor_gas': 27806, 'cant_vendida': 240, 'total_mes': 6673440}","{'mes': 'Febrero', 'valor_gas': 22025, 'cant_vendida': 250, 'total_mes': 5506250}","{'mes': 'Marzo', 'valor_gas': 26665, 'cant_vendida': 208, 'total_mes': 5546320}","{'mes': 'Abril', 'valor_gas': 23699, 'cant_vendida': 223, 'total_mes': 5284877}","{'mes': 'Mayo', 'valor_gas': 25169, 'cant_vendida': 208, 'total_mes': 5235152}","{'mes': 'Junio', 'valor_gas': 27974, 'cant_vendida': 228, 'total_mes': 6378072}","{'mes': 'Julio', 'valor_gas': 27226, 'cant_vendida': 218, 'total_mes': 5935268}","{'mes': 'Agosto', 'valor_gas': 22213, 'cant_vendida': 241, 'total_mes': 5353333}","{'mes': 'Septiembre', 'valor_gas': 22936, 'cant_vendida': 269, 'total_mes': 6169784}","{'mes': 'Octubre', 'valor_gas': 22579, 'cant_vendida': 269, 'total_mes': 6073751}","{'mes': 'Noviembre', 'valor_gas': 24456, 'cant_vendida': 216, 'total_mes': 5282496}","{'mes': 'Diciembre', 'valor_gas': 20867, 'cant_vendida': 239, 'total_mes': 4987213}"
"{'mes': 'Enero', 'valor_gas': 27806, 'cant_vendida': 240, 'total_mes': 6673440}","{'mes': 'Febrero', 'valor_gas': 22025, 'cant_vendida': 250, 'total_mes': 5506250}","{'mes': 'Marzo', 'valor_gas': 26665, 'cant_vendida': 208, 'total_mes': 5546320}","{'mes': 'Abril', 'valor_gas': 23699, 'cant_vendida': 223, 'total_mes': 5284877}","{'mes': 'Mayo', 'valor_gas': 25169, 'cant_vendida': 208, 'total_mes': 5235152}","{'mes': 'Junio', 'valor_gas': 27974, 'cant_vendida': 228, 'total_mes': 6378072}","{'mes': 'Julio', 'valor_gas': 27226, 'cant_vendida': 218, 'total_mes': 5935268}","{'mes': 'Agosto', 'valor_gas': 22213, 'cant_vendida': 241, 'total_mes': 5353333}","{'mes': 'Septiembre', 'valor_gas': 22936, 'cant_vendida': 269, 'total_mes': 6169784}","{'mes': 'Octubre', 'valor_gas': 22579, 'cant_vendida': 269, 'total_mes': 6073751}","{'mes': 'Noviembre', 'valor_gas': 24456, 'cant_vendida': 216, 'total_mes': 5282496}","{'mes': 'Diciembre', 'valor_gas': 20867, 'cant_vendida': 239, 'total_mes': 4987213}"
"{'mes': 'Enero', 'valor_gas': 27806, 'cant_vendida': 240, 'total_mes': 6673440}","{'mes': 'Febrero', 'valor_gas': 22025, 'cant_vendida': 250, 'total_mes': 5506250}","{'mes': 'Marzo', 'valor_gas': 26665, 'cant_vendida': 208, 'total_mes': 5546320}","{'mes': 'Abril', 'valor_gas': 23699, 'cant_vendida': 223, 'total_mes': 5284877}","{'mes': 'Mayo', 'valor_gas': 25169, 'cant_vendida': 208, 'total_mes': 5235152}","{'mes': 'Junio', 'valor_gas': 27974, 'cant_vendida': 228, 'total_mes': 6378072}","{'mes': 'Julio', 'valor_gas': 27226, 'cant_vendida': 218, 'total_mes': 5935268}","{'mes': 'Agosto', 'valor_gas': 22213, 'cant_vendida': 241, 'total_mes': 5353333}","{'mes': 'Septiembre', 'valor_gas': 22936, 'cant_vendida': 269, 'total_mes': 6169784}","{'mes': 'Octubre', 'valor_gas': 22579, 'cant_vendida': 269, 'total_mes': 6073751}","{'mes': 'Noviembre', 'valor_gas': 24456, 'cant_vendida': 216, 'total_mes': 5282496}","{'mes': 'Diciembre', 'valor_gas': 20867, 'cant_vendida': 239, 'total_mes': 4987213}"
"{'mes': 'Enero', 'valor_gas': 27806, 'cant_vendida': 240, 'total_mes': 6673440}","{'mes': 'Febrero', 'valor_gas': 22025, 'cant_vendida': 250, 'total_mes': 5506250}","{'mes': 'Marzo', 'valor_gas': 26665, 'cant_vendida': 208, 'total_mes': 5546320}","{'mes': 'Abril', 'valor_gas': 23699, 'cant_vendida': 223, 'total_mes': 5284877}","{'mes': 'Mayo', 'valor_gas': 25169, 'cant_vendida': 208, 'total_mes': 5235152}","{'mes': 'Junio', 'valor_gas': 27974, 'cant_vendida': 228, 'total_mes': 6378072}","{'mes': 'Julio', 'valor_gas': 27226, 'cant_vendida': 218, 'total_mes': 5935268}","{'mes': 'Agosto', 'valor_gas': 22213, 'cant_vendida': 241, 'total_mes': 5353333}","{'mes': 'Septiembre', 'valor_gas': 22936, 'cant_vendida': 269, 'total_mes': 6169784}","{'mes': 'Octubre', 'valor_gas': 22579, 'cant_vendida': 269, 'total_mes': 6073751}","{'mes': 'Noviembre', 'valor_gas': 24456, 'cant_vendida': 216, 'total_mes': 5282496}","{'mes': 'Diciembre', 'valor_gas': 20867, 'cant_vendida': 239, 'total_mes': 4987213}"
"{'mes': 'Enero', 'valor_gas': 27806, 'cant_vendida': 240, 'total_mes': 6673440}","{'mes': 'Febrero', 'valor_gas': 22025, 'cant_vendida': 250, 'total_mes': 5506250}","{'mes': 'Marzo', 'valor_gas': 26665, 'cant_vendida': 208, 'total_mes': 5546320}","{'mes': 'Abril', 'valor_gas': 23699, 'cant_vendida': 223, 'total_mes': 5284877}","{'mes': 'Mayo', 'valor_gas': 25169, 'cant_vendida': 208, 'total_mes': 5235152}","{'mes': 'Junio', 'valor_gas': 27974, 'cant_vendida': 228, 'total_mes': 6378072}","{'mes': 'Julio', 'valor_gas': 27226, 'cant_vendida': 218, 'total_mes': 5935268}","{'mes': 'Agosto', 'valor_gas': 22213, 'cant_vendida': 241, 'total_mes': 5353333}","{'mes': 'Septiembre', 'valor_gas': 22936, 'cant_vendida': 269, 'total_mes': 6169784}","{'mes': 'Octubre', 'valor_gas': 22579, 'cant_vendida': 269, 'total_mes': 6073751}","{'mes': 'Noviembre', 'valor_gas': 24456, 'cant_vendida': 216, 'total_mes': 5282496}","{'mes': 'Diciembre', 'valor_gas': 20867, 'cant_vendida': 239, 'total_mes': 4987213}"
"{'mes': 'Enero', 'valor_gas': 27806, 'cant_vendida': 240, 'total_mes': 6673440}","{'mes': 'Febrero', 'valor_gas': 22025, 'cant_vendida': 250, 'total_mes': 5506250}","{'mes': 'Marzo', 'valor_gas': 26665, 'cant_vendida': 208, 'total_mes': 5546320}","{'mes': 'Abril', 'valor_gas': 23699, 'cant_vendida': 223, 'total_mes': 5284877}","{'mes': 'Mayo', 'valor_gas': 25169, 'cant_vendida': 208, 'total_mes': 5235152}","{'mes': 'Junio', 'valor_gas': 27974, 'cant_vendida': 228, 'total_mes': 6378072}","{'mes': 'Julio', 'valor_gas': 27226, 'cant_vendida': 218, 'total_mes': 5935268}","{'mes': 'Agosto', 'valor_gas': 22213, 'cant_vendida': 241, 'total_mes': 5353333}","{'mes': 'Septiembre', 'valor_gas': 22936, 'cant_vendida': 269, 'total_mes': 6169784}","{'mes': 'Octubre', 'valor_gas': 22579, 'cant_vendida': 269, 'total_mes': 6073751}","{'mes': 'Noviembre', 'valor_gas': 24456, 'cant_vendida': 216, 'total_mes': 5282496}","{'mes': 'Diciembre', 'valor_gas': 20867, 'cant_vendida': 239, 'total_mes': 4987213}"
"{'mes': 'Enero', 'valor_gas': 27806, 'cant_vendida': 240, 'total_mes': 6673440}","{'mes': 'Febrero', 'valor_gas': 22025, 'cant_vendida': 250, 'total_mes': 5506250}","{'mes': 'Marzo', 'valor_gas': 26665, 'cant_vendida': 208, 'total_mes': 5546320}","{'mes': 'Abril', 'valor_gas': 23699, 'cant_vendida': 223, 'total_mes': 5284877}","{'mes': 'Mayo', 'valor_gas': 25169, 'cant_vendida': 208, 'total_mes': 5235152}","{'mes': 'Junio', 'valor_gas': 27974, 'cant_vendida': 228, 'total_mes': 6378072}","{'mes': 'Julio', 'valor_gas': 27226, 'cant_vendida': 218, 'total_mes': 5935268}","{'mes': 'Agosto', 'valor_gas': 22213, 'cant_vendida': 241, 'total_mes': 5353333}","{'mes': 'Septiembre', 'valor_gas': 22936, 'cant_vendida': 269, 'total_mes': 6169784}","{'mes': 'Octubre', 'valor_gas': 22579, 'cant_vendida': 269, 'total_mes': 6073751}","{'mes': 'Noviembre', 'valor_gas': 24456, 'cant_vendida': 216, 'total_mes': 5282496}","{'mes': 'Diciembre', 'valor_gas': 20867, 'cant_vendida': 239, 'total_mes': 4987213}"
"{'mes': 'Enero', 'valor_gas': 27806, 'cant_vendida': 240, 'total_mes': 6673440}","{'mes': 'Febrero', 'valor_gas': 22025, 'cant_vendida': 250, 'total_mes': 5506250}","{'mes': 'Marzo', 'valor_gas': 26665, 'cant_vendida': 208, 'total_mes': 5546320}","{'mes': 'Abril', 'valor_gas': 23699, 'cant_vendida': 223, 'total_mes': 5284877}","{'mes': 'Mayo', 'valor_gas': 25169, 'cant_vendida': 208, 'total_mes': 5235152}","{'mes': 'Junio', 'valor_gas': 27974, 'cant_vendida': 228, 'total_mes': 6378072}","{'mes': 'Julio', 'valor_gas': 27226, 'cant_vendida': 218, 'total_mes': 5935268}","{'mes': 'Agosto', 'valor_gas': 22213, 'cant_vendida': 241, 'total_mes': 5353333}","{'mes': 'Septiembre', 'valor_gas': 22936, 'cant_vendida': 269, 'total_mes': 6169784}","{'mes': 'Octubre', 'valor_gas': 22579, 'cant_vendida': 269, 'total_mes': 6073751}","{'mes': 'Noviembre', 'valor_gas': 24456, 'cant_vendida': 216, 'total_mes': 5282496}","{'mes': 'Diciembre', 'valor_gas': 20867, 'cant_vendida': 239, 'total_mes': 4987213}"
"{'mes': 'Enero', 'valor_gas': 27806, 'cant_vendida': 240, 'total_mes': 6673440}","{'mes': 'Febrero', 'valor_gas': 22025, 'cant_vendida': 250, 'total_mes': 5506250}","{'mes': 'Marzo', 'valor_gas': 26665, 'cant_vendida': 208, 'total_mes': 5546320}","{'mes': 'Abril', 'valor_gas': 23699, 'cant_vendida': 223, 'total_mes': 5284877}","{'mes': 'Mayo', 'valor_gas': 25169, 'cant_vendida': 208, 'total_mes': 5235152}","{'mes': 'Junio', 'valor_gas': 27974, 'cant_vendida': 228, 'total_mes': 6378072}","{'mes': 'Julio', 'valor_gas': 27226, 'cant_vendida': 218, 'total_mes': 5935268}","{'mes': 'Agosto', 'valor_gas': 22213, 'cant_vendida': 241, 'total_mes': 5353333}","{'mes': 'Septiembre', 'valor_gas': 22936, 'cant_vendida': 269, 'total_mes': 6169784}","{'mes': 'Octubre', 'valor_gas': 22579, 'cant_vendida': 269, 'total_mes': 6073751}","{'mes': 'Noviembre', 'valor_gas': 24456, 'cant_vendida': 216, 'total_mes': 5282496}","{'mes': 'Diciembre', 'valor_gas': 20867, 'cant_vendida': 239, 'total_mes': 4987213}"
"{'mes': 'Enero', 'valor_gas': 27806, 'cant_vendida': 240, 'total_mes': 6673440}","{'mes': 'Febrero', 'valor_gas': 22025, 'cant_vendida': 250, 'total_mes': 5506250}","{'mes': 'Marzo', 'valor_gas': 26665, 'cant_vendida': 208, 'total_mes': 5546320}","{'mes': 'Abril', 'valor_gas': 23699, 'cant_vendida': 223, 'total_mes': 5284877}","{'mes': 'Mayo', 'valor_gas': 25169, 'cant_vendida': 208, 'total_mes': 5235152}","{'mes': 'Junio', 'valor_gas': 27974, 'cant_vendida': 228, 'total_mes': 6378072}","{'mes': 'Julio', 'valor_gas': 27226, 'cant_vendida': 218, 'total_mes': 5935268}","{'mes': 'Agosto', 'valor_gas': 22213, 'cant_vendida': 241, 'total_mes': 5353333}","{'mes': 'Septiembre', 'valor_gas': 22936, 'cant_vendida': 269, 'total_mes': 6169784}","{'mes': 'Octubre', 'valor_gas': 22579, 'cant_vendida': 269, 'total_mes': 6073751}","{'mes': 'Noviembre', 'valor_gas': 24456, 'cant_vendida': 216, 'total_mes': 5282496}","{'mes': 'Diciembre', 'valor_gas': 20867, 'cant_vendida': 239, 'total_mes': 4987213}"
